"","all_strikes$Op_name","V1"
"1","P1175",46.395
"2","P1200",51.55
"3","P1225",56.705
"4","P1250",62.905
"5","P1275",70.15
"6","P1300",77.395
"7","P1325",85.7783333333334
"8","P1350",95.3
"9","P1375",105.3
"10","P1400",116.186666666667
"11","P1425",127.481666666667
"12","P1450",141.71
"13","P1475",155.938333333333
"14","P1500",170.166666666667
"15","P1525",189.586666666667
"16","P1550",209.006666666667
"17","P1575",228.426666666667
"18","P1600",250.48
"19","C1175",223.488333333334
"20","C1200",203.956666666667
"21","C1225",184.425
"22","C1250",165.938333333334
"23","C1275",148.496666666667
"24","C1300",131.055
"25","C1325",114.751666666667
"26","C1350",99.5866666666667
"27","C1375",84.9
"28","C1400",71.1
"29","C1425",57.7083333333333
"30","C1450",47.25
"31","C1475",36.7916666666667
"32","C1500",26.3333333333333
"33","C1525",21.0666666666667
"34","C1550",15.8
"35","C1575",10.5333333333333
"36","C1600",7.9
