type, strike, price, maturity,impl_vol
Put,1100,56.2,0.3561643835616438,0.342630449548573
Put,1200,91.85,0.3561643835616438,0.2989769632268805
Put,800,10.55,0.3561643835616438,0.4780292250736982
Put,1175,104.5,0.5698630136986301,0.3052539207729272
Put,1200,115.3,0.5698630136986301,0.2967270404163835
Put,1225,126.75,0.5698630136986301,0.2875357353817349
Put,1175,127.15,0.8383561643835616,0.2996100750634973
Put,1200,137.9,0.8383561643835616,0.29164062286698406
Put,1225,149.55,0.8383561643835616,0.2840732708084695
Call,1350,17.95,0.3561643835616438,0.23939914191764464
Call,1400,8.6,0.3561643835616438,0.2219364272852315
Call,1175,111.35,0.5698630136986301,0.30435175961569655
Call,1200,97.1,0.5698630136986301,0.29565223589309303
Call,1175,129.1,0.8383561643835616,0.2992513234116067
Call,1200,115.05,0.8383561643835616,0.29170244022613123
